SessionId,PlayerName,Mode,Timestamp,Day,Scene,EventType,EventName,Choice,CashBefore,CashAfter,CashDelta,DebtBefore,DebtAfter,DebtDelta,StressBefore,StressAfter,StressDelta,ReputationBefore,ReputationAfter,StabilityXPBefore,StabilityXPAfter,StabilityLevelBefore,StabilityLevelAfter,EmergencyFundBefore,EmergencyFundAfter
20260620T100000-2824,Kayal,Standard,2026-06-20 9:10:00,1,PTPTN_Office,RandomEvent,RandomEvent_0,B,500.00,500.00,0.00,8650.00,8650.00,0.00,40.0,42.0,2.0,0,0,0,0,0,0,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 9:17:00,1,BNPL_Mall,PuzzleSolve,PuzzleSolve_1,,500.00,500.00,0.00,8650.00,8650.00,0.00,42.0,41.0,-1.0,0,0,0,7,0,0,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 9:24:00,1,Hub,DebtPayment,DebtPayment_2,,500.00,408.98,-91.02,8650.00,8558.98,-91.02,41.0,41.0,0.0,0,0,7,7,0,0,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 10:10:00,2,CC_Dungeon,Purchase,Purchase_0,,408.98,362.52,-46.46,8558.98,8558.98,0.00,40.0,41.4,1.4,0,0,7,7,0,0,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 10:17:00,2,CC_Dungeon,DebtPayment,DebtPayment_1,,362.52,1.76,-360.76,8558.98,8198.22,-360.76,41.4,41.4,0.0,0,0,7,7,0,0,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 10:24:00,2,CC_Dungeon,RandomEvent,RandomEvent_2,Accept,1.76,1.76,0.00,8198.22,8198.22,0.00,41.4,43.0,1.6,0,0,7,7,0,0,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 10:31:00,2,CC_Dungeon,PuzzleSolve,PuzzleSolve_3,,1.76,1.76,0.00,8198.22,8198.22,0.00,43.0,42.0,-1.0,0,0,7,23,0,0,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 11:10:00,3,BNPL_Mall,DebtPayment,DebtPayment_0,,1.76,0.00,-1.76,8198.22,8196.46,-1.76,41.0,41.0,0.0,0,0,23,23,0,0,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 11:17:00,3,PTPTN_Office,PuzzleSolve,PuzzleSolve_1,,0.00,0.00,0.00,8196.46,8196.46,0.00,41.0,40.0,-1.0,0,0,23,39,0,0,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 11:24:00,3,CC_Dungeon,PuzzleSolve,PuzzleSolve_2,,0.00,0.00,0.00,8196.46,8196.46,0.00,40.0,39.0,-1.0,0,0,39,51,0,0,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 11:31:00,3,BNPL_Mall,PuzzleSolve,PuzzleSolve_3,,0.00,0.00,0.00,8196.46,8196.46,0.00,39.0,38.0,-1.0,0,0,51,59,0,0,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 11:38:00,3,CC_Dungeon,RandomEvent,RandomEvent_4,Decline,0.00,0.00,0.00,8196.46,8196.46,0.00,38.0,40.8,2.8,0,0,59,59,0,0,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 12:10:00,4,PTPTN_Office,FreelanceJob,FreelanceJob_0,,0.00,159.32,159.32,8196.46,8196.46,0.00,39.8,41.7,1.9,0,1,59,66,0,0,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 12:17:00,4,BNPL_Mall,Purchase,Purchase_1,,159.32,89.64,-69.68,8196.46,8196.46,0.00,41.7,42.5,0.8,1,1,66,66,0,0,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 12:24:00,4,PTPTN_Office,RandomEvent,RandomEvent_2,B,89.64,89.64,0.00,8196.46,8196.46,0.00,42.5,47.5,5.0,1,1,66,66,0,0,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 12:31:00,4,Hub,Lockpick,Lockpick_3,,89.64,89.64,0.00,8196.46,8196.46,0.00,47.5,47.5,0.0,1,1,66,66,0,0,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 12:38:00,4,CC_Dungeon,FreelanceJob,FreelanceJob_4,,89.64,277.32,187.68,8196.46,8196.46,0.00,47.5,49.6,2.1,1,2,66,83,0,0,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 13:10:00,5,BNPL_Mall,Lockpick,Lockpick_0,,277.32,277.32,0.00,8196.46,8196.46,0.00,48.6,48.6,0.0,2,2,83,83,0,0,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 13:17:00,5,PTPTN_Office,LevelComplete,LevelComplete_1,,277.32,277.32,0.00,8196.46,8196.46,0.00,48.6,44.1,-4.5,2,3,83,102,0,1,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 13:24:00,5,CC_Dungeon,RandomEvent,RandomEvent_2,B,277.32,277.32,0.00,8196.46,8196.46,0.00,44.1,45.6,1.6,3,3,102,102,1,1,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 13:31:00,5,CC_Dungeon,LevelComplete,LevelComplete_3,,277.32,277.32,0.00,8196.46,8196.46,0.00,45.6,41.0,-4.6,3,4,102,119,1,1,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 14:10:00,6,Hub,Purchase,Purchase_0,,277.32,225.31,-52.01,8196.46,8196.46,0.00,40.0,42.1,2.0,4,4,119,119,1,1,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 14:17:00,6,BNPL_Mall,PuzzleFail,PuzzleFail_1,,225.31,225.31,0.00,8196.46,8196.46,0.00,42.1,47.3,5.3,4,4,119,119,1,1,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 14:24:00,6,CC_Dungeon,PuzzleSolve,PuzzleSolve_2,,225.31,225.31,0.00,8196.46,8196.46,0.00,47.3,46.3,-1.0,4,4,119,138,1,1,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 14:31:00,6,Hub,Purchase,Purchase_3,,225.31,145.75,-79.56,8196.46,8196.46,0.00,46.3,46.8,0.5,4,4,138,138,1,1,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 15:10:00,7,BNPL_Mall,Lockpick,Lockpick_0,,145.75,145.75,0.00,8196.46,8196.46,0.00,45.8,45.8,0.0,4,4,138,138,1,1,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 15:17:00,7,CC_Dungeon,PuzzleFail,PuzzleFail_1,,145.75,145.75,0.00,8196.46,8196.46,0.00,45.8,50.1,4.2,4,4,138,138,1,1,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 15:24:00,7,Hub,Purchase,Purchase_2,,145.75,73.60,-72.15,8196.46,8196.46,0.00,50.1,51.6,1.5,4,4,138,138,1,1,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 15:31:00,7,PTPTN_Office,RandomEvent,RandomEvent_3,Decline,73.60,73.60,0.00,8196.46,8196.46,0.00,51.6,55.9,4.4,4,4,138,138,1,1,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 15:38:00,7,Hub,Lockpick,Lockpick_4,,73.60,73.60,0.00,8196.46,8196.46,0.00,55.9,55.9,0.0,4,4,138,138,1,1,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 16:10:00,8,CC_Dungeon,DrawerSearch,DrawerSearch_0,,73.60,117.88,44.28,8196.46,8196.46,0.00,54.9,54.9,0.0,4,4,138,138,1,1,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 16:17:00,8,Hub,FreelanceJob,FreelanceJob_1,,117.88,162.71,44.83,8196.46,8196.46,0.00,54.9,57.2,2.3,4,5,138,145,1,1,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 16:24:00,8,PTPTN_Office,DrawerSearch,DrawerSearch_2,,162.71,382.24,219.53,8196.46,8196.46,0.00,57.2,57.2,0.0,5,5,145,145,1,1,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 16:31:00,8,PTPTN_Office,PuzzleFail,PuzzleFail_3,,382.24,382.24,0.00,8196.46,8196.46,0.00,57.2,62.7,5.5,5,5,145,145,1,1,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 16:38:00,8,BNPL_Mall,RandomEvent,RandomEvent_4,Decline,382.24,382.24,0.00,8196.46,8196.46,0.00,62.7,65.8,3.1,5,5,145,145,1,1,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 17:10:00,9,CC_Dungeon,RandomEvent,RandomEvent_0,Delay,382.24,382.24,0.00,8196.46,8196.46,0.00,64.8,67.4,2.6,5,5,145,145,1,1,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 17:17:00,9,Hub,Purchase,Purchase_1,,382.24,333.38,-48.86,8196.46,8196.46,0.00,67.4,68.4,1.0,5,5,145,145,1,1,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 17:24:00,9,PTPTN_Office,Lockpick,Lockpick_2,,333.38,333.38,0.00,8196.46,8196.46,0.00,68.4,68.4,0.0,5,5,145,145,1,1,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 17:31:00,9,PTPTN_Office,FreelanceJob,FreelanceJob_3,,333.38,368.72,35.34,8196.46,8196.46,0.00,68.4,70.3,1.9,5,6,145,151,1,1,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 18:10:00,10,PTPTN_Office,Lockpick,Lockpick_0,,368.72,368.72,0.00,8196.46,8196.46,0.00,69.3,69.3,0.0,6,6,151,151,1,1,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 18:17:00,10,PTPTN_Office,RandomEvent,RandomEvent_1,A,368.72,368.72,0.00,8196.46,8196.46,0.00,69.3,73.0,3.7,6,6,151,151,1,1,0.00,0.00
20260620T100000-2824,Kayal,Standard,2026-06-20 18:24:00,10,BNPL_Mall,PuzzleFail,PuzzleFail_2,,368.72,368.72,0.00,8196.46,8196.46,0.00,73.0,78.8,5.8,6,6,151,151,1,1,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 9:10:00,1,Hub,PuzzleSolve,PuzzleSolve_0,,500.00,500.00,0.00,8650.00,8650.00,0.00,40.0,38.0,-2.0,0,0,0,15,0,0,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 9:17:00,1,BNPL_Mall,FreelanceJob,FreelanceJob_1,,500.00,582.15,82.15,8650.00,8650.00,0.00,38.0,39.6,1.6,0,1,15,24,0,0,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 9:24:00,1,PTPTN_Office,PuzzleFail,PuzzleFail_2,,582.15,582.15,0.00,8650.00,8650.00,0.00,39.6,42.7,3.2,1,1,24,24,0,0,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 10:10:00,2,Hub,Purchase,Purchase_0,,582.15,559.81,-22.34,8650.00,8650.00,0.00,34.7,36.5,1.8,1,1,24,24,0,0,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 10:17:00,2,PTPTN_Office,PuzzleSolve,PuzzleSolve_1,,559.81,559.81,0.00,8650.00,8650.00,0.00,36.5,34.5,-2.0,1,1,24,36,0,0,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 10:24:00,2,BNPL_Mall,LevelComplete,LevelComplete_2,,559.81,559.81,0.00,8650.00,8650.00,0.00,34.5,31.6,-2.9,1,2,36,47,0,0,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 10:31:00,2,CC_Dungeon,DebtPayment,DebtPayment_3,,559.81,418.89,-140.92,8650.00,8509.08,-140.92,31.6,31.6,0.0,2,2,47,47,0,0,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 10:38:00,2,BNPL_Mall,DrawerSearch,DrawerSearch_4,,418.89,521.64,102.75,8509.08,8509.08,0.00,31.6,31.6,0.0,2,2,47,47,0,0,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 10:45:00,2,PTPTN_Office,PuzzleFail,PuzzleFail_5,,521.64,521.64,0.00,8509.08,8509.08,0.00,31.6,34.2,2.6,2,2,47,47,0,0,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 11:10:00,3,BNPL_Mall,Lockpick,Lockpick_0,,521.64,521.64,0.00,8509.08,8509.08,0.00,26.2,26.2,0.0,2,2,47,47,0,0,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 11:17:00,3,Hub,Purchase,Purchase_1,,521.64,437.69,-83.95,8509.08,8509.08,0.00,26.2,27.8,1.6,2,2,47,47,0,0,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 11:24:00,3,Hub,Purchase,Purchase_2,,437.69,416.68,-21.01,8509.08,8509.08,0.00,27.8,28.7,0.9,2,2,47,47,0,0,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 12:10:00,4,Hub,LevelComplete,LevelComplete_0,,416.68,416.68,0.00,8509.08,8509.08,0.00,20.7,19.2,-1.5,2,3,47,59,0,0,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 12:17:00,4,CC_Dungeon,PuzzleSolve,PuzzleSolve_1,,416.68,416.68,0.00,8509.08,8509.08,0.00,19.2,17.2,-2.0,3,3,59,74,0,0,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 12:24:00,4,BNPL_Mall,FreelanceJob,FreelanceJob_2,,416.68,604.02,187.34,8509.08,8509.08,0.00,17.2,18.3,1.1,3,4,74,87,0,0,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 12:31:00,4,CC_Dungeon,PuzzleFail,PuzzleFail_3,,604.02,604.02,0.00,8509.08,8509.08,0.00,18.3,23.9,5.5,4,4,87,87,0,0,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 13:10:00,5,Hub,PuzzleSolve,PuzzleSolve_0,,604.02,604.02,0.00,8509.08,8509.08,0.00,15.9,13.9,-2.0,4,4,87,95,0,0,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 13:17:00,5,CC_Dungeon,Purchase,Purchase_1,,604.02,573.03,-30.99,8509.08,8509.08,0.00,13.9,14.9,1.0,4,4,95,95,0,0,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 13:24:00,5,CC_Dungeon,PuzzleSolve,PuzzleSolve_2,,573.03,573.03,0.00,8509.08,8509.08,0.00,14.9,12.9,-2.0,4,4,95,111,0,1,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 13:31:00,5,CC_Dungeon,PuzzleFail,PuzzleFail_3,,573.03,573.03,0.00,8509.08,8509.08,0.00,12.9,17.0,4.1,4,4,111,111,1,1,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 13:38:00,5,CC_Dungeon,Purchase,Purchase_4,,573.03,557.44,-15.59,8509.08,8509.08,0.00,17.0,19.2,2.1,4,4,111,111,1,1,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 14:10:00,6,Hub,PuzzleFail,PuzzleFail_0,,557.44,557.44,0.00,8509.08,8509.08,0.00,11.2,14.2,3.1,4,4,111,111,1,1,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 14:17:00,6,PTPTN_Office,Purchase,Purchase_1,,557.44,530.78,-26.66,8509.08,8509.08,0.00,14.2,15.3,1.1,4,4,111,111,1,1,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 14:24:00,6,CC_Dungeon,Lockpick,Lockpick_2,,530.78,530.78,0.00,8509.08,8509.08,0.00,15.3,15.3,0.0,4,4,111,111,1,1,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 15:10:00,7,Hub,RandomEvent,RandomEvent_0,Accept,530.78,530.78,0.00,8509.08,8509.08,0.00,7.3,11.9,4.6,4,4,111,111,1,1,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 15:17:00,7,Hub,LevelComplete,LevelComplete_1,,530.78,530.78,0.00,8509.08,8509.08,0.00,11.9,7.6,-4.3,4,5,111,117,1,1,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 15:24:00,7,CC_Dungeon,Lockpick,Lockpick_2,,530.78,530.78,0.00,8509.08,8509.08,0.00,7.6,7.6,0.0,5,5,117,117,1,1,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 15:31:00,7,BNPL_Mall,PuzzleFail,PuzzleFail_3,,530.78,530.78,0.00,8509.08,8509.08,0.00,7.6,13.6,5.9,5,5,117,117,1,1,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 15:38:00,7,PTPTN_Office,Purchase,Purchase_4,,530.78,515.05,-15.73,8509.08,8509.08,0.00,13.6,14.2,0.7,5,5,117,117,1,1,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 15:45:00,7,PTPTN_Office,Purchase,Purchase_5,,515.05,497.35,-17.70,8509.08,8509.08,0.00,14.2,15.4,1.2,5,5,117,117,1,1,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 16:10:00,8,PTPTN_Office,DebtPayment,DebtPayment_0,,497.35,303.29,-194.06,8509.08,8315.02,-194.06,7.4,7.4,0.0,5,5,117,117,1,1,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 16:17:00,8,PTPTN_Office,FreelanceJob,FreelanceJob_1,,303.29,490.02,186.73,8315.02,8315.02,0.00,7.4,8.6,1.2,5,6,117,135,1,1,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 16:24:00,8,BNPL_Mall,FreelanceJob,FreelanceJob_2,,490.02,720.23,230.21,8315.02,8315.02,0.00,8.6,11.1,2.5,6,7,135,145,1,1,0.00,0.00
20260621T110000-7735,Arun,Guided,2026-06-21 16:31:00,8,BNPL_Mall,DebtPayment,DebtPayment_3,,720.23,573.87,-146.36,8315.02,8168.66,-146.36,11.1,11.1,0.0,7,7,145,145,1,1,0.00,0.00
20260622T120000-8541,Mei Ling,Standard,2026-06-22 9:10:00,1,PTPTN_Office,RandomEvent,RandomEvent_0,Decline,500.00,500.00,0.00,8650.00,8650.00,0.00,40.0,44.3,4.3,0,0,0,0,0,0,0.00,0.00
20260622T120000-8541,Mei Ling,Standard,2026-06-22 9:17:00,1,Hub,DebtPayment,DebtPayment_1,,500.00,175.79,-324.21,8650.00,8325.79,-324.21,44.3,44.3,0.0,0,0,0,0,0,0,0.00,0.00
20260622T120000-8541,Mei Ling,Standard,2026-06-22 9:24:00,1,BNPL_Mall,RandomEvent,RandomEvent_2,B,175.79,175.79,0.00,8325.79,8325.79,0.00,44.3,46.7,2.4,0,0,0,0,0,0,0.00,0.00
20260622T120000-8541,Mei Ling,Standard,2026-06-22 9:31:00,1,CC_Dungeon,Purchase,Purchase_3,,175.79,135.95,-39.84,8325.79,8325.79,0.00,46.7,47.2,0.6,0,0,0,0,0,0,0.00,0.00
20260622T120000-8541,Mei Ling,Standard,2026-06-22 9:38:00,1,CC_Dungeon,PuzzleFail,PuzzleFail_4,,135.95,135.95,0.00,8325.79,8325.79,0.00,47.2,52.2,5.0,0,0,0,0,0,0,0.00,0.00
20260622T120000-8541,Mei Ling,Standard,2026-06-22 10:10:00,2,BNPL_Mall,LevelComplete,LevelComplete_0,,135.95,135.95,0.00,8325.79,8325.79,0.00,51.2,48.8,-2.4,0,1,0,15,0,0,0.00,0.00
20260622T120000-8541,Mei Ling,Standard,2026-06-22 10:17:00,2,PTPTN_Office,Purchase,Purchase_1,,135.95,112.28,-23.67,8325.79,8325.79,0.00,48.8,51.1,2.3,1,1,15,15,0,0,0.00,0.00
20260622T120000-8541,Mei Ling,Standard,2026-06-22 10:24:00,2,BNPL_Mall,RandomEvent,RandomEvent_2,Accept,112.28,112.28,0.00,8325.79,8325.79,0.00,51.1,52.3,1.2,1,1,15,15,0,0,0.00,0.00
20260622T120000-8541,Mei Ling,Standard,2026-06-22 11:10:00,3,CC_Dungeon,Lockpick,Lockpick_0,,112.28,112.28,0.00,8325.79,8325.79,0.00,51.3,51.3,0.0,1,1,15,15,0,0,0.00,0.00
20260622T120000-8541,Mei Ling,Standard,2026-06-22 11:17:00,3,Hub,Lockpick,Lockpick_1,,112.28,112.28,0.00,8325.79,8325.79,0.00,51.3,51.3,0.0,1,1,15,15,0,0,0.00,0.00
20260622T120000-8541,Mei Ling,Standard,2026-06-22 11:24:00,3,BNPL_Mall,RandomEvent,RandomEvent_2,PayNow,112.28,112.28,0.00,8325.79,8325.79,0.00,51.3,54.3,3.0,1,1,15,15,0,0,0.00,0.00
20260622T120000-8541,Mei Ling,Standard,2026-06-22 11:31:00,3,PTPTN_Office,LevelComplete,LevelComplete_3,,112.28,112.28,0.00,8325.79,8325.79,0.00,54.3,50.6,-3.8,1,2,15,24,0,0,0.00,0.00
20260622T120000-8541,Mei Ling,Standard,2026-06-22 12:10:00,4,CC_Dungeon,PuzzleFail,PuzzleFail_0,,112.28,112.28,0.00,8325.79,8325.79,0.00,49.6,54.8,5.2,2,2,24,24,0,0,0.00,0.00
