SessionId,PlayerName,Mode,Timestamp,Day,Scene,EventType,EventName,Choice,CashBefore,CashAfter,CashDelta,DebtBefore,DebtAfter,DebtDelta,StressBefore,StressAfter,StressDelta,ReputationBefore,ReputationAfter,StabilityXPBefore,StabilityXPAfter,StabilityLevelBefore,StabilityLevelAfter,EmergencyFundBefore,EmergencyFundAfter
20260624T140000-2989,Kayal,Guided,2026-06-24 10:24:00,2,Hub,FreelanceJob,FreelanceJob_2,,721.86,964.67,242.81,8650.00,8650.00,0.00,30.5,32.0,1.5,1,2,22,31,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 10:31:00,2,BNPL_Mall,RandomEvent,RandomEvent_3,PayNow,964.67,964.67,0.00,8650.00,8650.00,0.00,32.0,36.1,4.1,2,2,31,31,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 10:38:00,2,CC_Dungeon,Purchase,Purchase_4,,964.67,929.63,-35.04,8650.00,8650.00,0.00,36.1,36.6,0.5,2,2,31,31,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 11:10:00,3,BNPL_Mall,PuzzleFail,PuzzleFail_0,,929.63,929.63,0.00,8650.00,8650.00,0.00,28.6,32.7,4.2,2,2,31,31,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 11:17:00,3,BNPL_Mall,Lockpick,Lockpick_1,,929.63,929.63,0.00,8650.00,8650.00,0.00,32.7,32.7,0.0,2,2,31,31,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 11:24:00,3,PTPTN_Office,DrawerSearch,DrawerSearch_2,,929.63,1174.86,245.23,8650.00,8650.00,0.00,32.7,32.7,0.0,2,2,31,31,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 11:31:00,3,Hub,LevelComplete,LevelComplete_3,,1174.86,1174.86,0.00,8650.00,8650.00,0.00,32.7,30.8,-1.9,2,3,31,49,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 11:38:00,3,BNPL_Mall,Lockpick,Lockpick_4,,1174.86,1174.86,0.00,8650.00,8650.00,0.00,30.8,30.8,0.0,3,3,49,49,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 11:45:00,3,BNPL_Mall,LevelComplete,LevelComplete_5,,1174.86,1174.86,0.00,8650.00,8650.00,0.00,30.8,25.9,-5.0,3,4,49,58,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 12:10:00,4,Hub,Purchase,Purchase_0,,1174.86,1087.46,-87.40,8650.00,8650.00,0.00,17.9,19.0,1.2,4,4,58,58,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 12:17:00,4,Hub,DrawerSearch,DrawerSearch_1,,1087.46,1149.40,61.94,8650.00,8650.00,0.00,19.0,19.0,0.0,4,4,58,58,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 12:24:00,4,PTPTN_Office,PuzzleFail,PuzzleFail_2,,1149.40,1149.40,0.00,8650.00,8650.00,0.00,19.0,23.0,4.0,4,4,58,58,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 12:31:00,4,CC_Dungeon,PuzzleSolve,PuzzleSolve_3,,1149.40,1149.40,0.00,8650.00,8650.00,0.00,23.0,21.0,-2.0,4,4,58,71,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 13:10:00,5,CC_Dungeon,PuzzleSolve,PuzzleSolve_0,,1149.40,1149.40,0.00,8650.00,8650.00,0.00,13.0,11.0,-2.0,4,4,71,88,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 13:17:00,5,Hub,DrawerSearch,DrawerSearch_1,,1149.40,1381.32,231.92,8650.00,8650.00,0.00,11.0,11.0,0.0,4,4,88,88,0,0,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 13:24:00,5,Hub,FreelanceJob,FreelanceJob_2,,1381.32,1560.18,178.86,8650.00,8650.00,0.00,11.0,13.3,2.3,4,5,88,100,0,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 13:31:00,5,BNPL_Mall,LevelComplete,LevelComplete_3,,1560.18,1560.18,0.00,8650.00,8650.00,0.00,13.3,8.4,-4.9,5,6,100,108,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 13:38:00,5,Hub,PuzzleFail,PuzzleFail_4,,1560.18,1560.18,0.00,8650.00,8650.00,0.00,8.4,14.1,5.7,6,6,108,108,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 13:45:00,5,CC_Dungeon,DebtPayment,DebtPayment_5,,1560.18,1360.16,-200.02,8650.00,8449.98,-200.02,14.1,14.1,0.0,6,6,108,108,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 14:10:00,6,PTPTN_Office,FreelanceJob,FreelanceJob_0,,1360.16,1517.02,156.86,8449.98,8449.98,0.00,6.1,7.7,1.6,6,7,108,118,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 14:17:00,6,BNPL_Mall,PuzzleFail,PuzzleFail_1,,1517.02,1517.02,0.00,8449.98,8449.98,0.00,7.7,9.7,2.0,7,7,118,118,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 14:24:00,6,BNPL_Mall,FreelanceJob,FreelanceJob_2,,1517.02,1666.51,149.49,8449.98,8449.98,0.00,9.7,11.3,1.7,7,8,118,130,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 14:31:00,6,Hub,RandomEvent,RandomEvent_3,,1666.51,1666.51,0.00,8449.98,8449.98,0.00,11.3,14.2,2.8,8,8,130,130,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 15:10:00,7,CC_Dungeon,Purchase,Purchase_0,,1666.51,1639.66,-26.85,8449.98,8449.98,0.00,6.2,7.6,1.4,8,8,130,130,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 15:17:00,7,BNPL_Mall,RandomEvent,RandomEvent_1,B,1639.66,1639.66,0.00,8449.98,8449.98,0.00,7.6,11.1,3.6,8,8,130,130,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 15:24:00,7,CC_Dungeon,RandomEvent,RandomEvent_2,Decline,1639.66,1639.66,0.00,8449.98,8449.98,0.00,11.1,13.9,2.8,8,8,130,130,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 15:31:00,7,PTPTN_Office,LevelComplete,LevelComplete_3,,1639.66,1639.66,0.00,8449.98,8449.98,0.00,13.9,9.5,-4.4,8,9,130,138,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 15:38:00,7,CC_Dungeon,LevelComplete,LevelComplete_4,,1639.66,1639.66,0.00,8449.98,8449.98,0.00,9.5,6.2,-3.3,9,10,138,152,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 16:10:00,8,Hub,RandomEvent,RandomEvent_0,A,1639.66,1639.66,0.00,8449.98,8449.98,0.00,0.0,1.0,1.0,10,10,152,152,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 16:17:00,8,PTPTN_Office,DrawerSearch,DrawerSearch_1,,1639.66,1862.88,223.22,8449.98,8449.98,0.00,1.0,1.0,0.0,10,10,152,152,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 16:24:00,8,PTPTN_Office,Lockpick,Lockpick_2,,1862.88,1862.88,0.00,8449.98,8449.98,0.00,1.0,1.0,0.0,10,10,152,152,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 16:31:00,8,PTPTN_Office,RandomEvent,RandomEvent_3,B,1862.88,1862.88,0.00,8449.98,8449.98,0.00,1.0,4.7,3.7,10,10,152,152,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 16:38:00,8,CC_Dungeon,PuzzleSolve,PuzzleSolve_4,,1862.88,1862.88,0.00,8449.98,8449.98,0.00,4.7,2.7,-2.0,10,10,152,158,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 16:45:00,8,PTPTN_Office,DrawerSearch,DrawerSearch_5,,1862.88,1910.22,47.34,8449.98,8449.98,0.00,2.7,2.7,0.0,10,10,158,158,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 17:10:00,9,PTPTN_Office,Lockpick,Lockpick_0,,1910.22,1910.22,0.00,8449.98,8449.98,0.00,0.0,0.0,0.0,10,10,158,158,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 17:17:00,9,CC_Dungeon,FreelanceJob,FreelanceJob_1,,1910.22,1979.30,69.08,8449.98,8449.98,0.00,0.0,1.6,1.6,10,11,158,174,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 17:24:00,9,BNPL_Mall,PuzzleFail,PuzzleFail_2,,1979.30,1979.30,0.00,8449.98,8449.98,0.00,1.6,4.6,3.0,11,11,174,174,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 17:31:00,9,CC_Dungeon,RandomEvent,RandomEvent_3,,1979.30,1979.30,0.00,8449.98,8449.98,0.00,4.6,8.6,4.0,11,11,174,174,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 17:38:00,9,PTPTN_Office,PuzzleSolve,PuzzleSolve_4,,1979.30,1979.30,0.00,8449.98,8449.98,0.00,8.6,6.6,-2.0,11,11,174,181,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 18:10:00,10,Hub,Purchase,Purchase_0,,1979.30,1936.87,-42.43,8449.98,8449.98,0.00,0.0,2.1,2.1,11,11,181,181,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 18:17:00,10,BNPL_Mall,RandomEvent,RandomEvent_1,PayNow,1936.87,1936.87,0.00,8449.98,8449.98,0.00,2.1,5.2,3.1,11,11,181,181,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 18:24:00,10,CC_Dungeon,RandomEvent,RandomEvent_2,Accept,1936.87,1936.87,0.00,8449.98,8449.98,0.00,5.2,8.6,3.3,11,11,181,181,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 18:31:00,10,PTPTN_Office,FreelanceJob,FreelanceJob_3,,1936.87,2080.59,143.72,8449.98,8449.98,0.00,8.6,10.3,1.7,11,12,181,196,1,1,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 18:38:00,10,CC_Dungeon,PuzzleSolve,PuzzleSolve_4,,2080.59,2080.59,0.00,8449.98,8449.98,0.00,10.3,8.3,-2.0,12,12,196,215,1,2,0.00,0.00
20260624T140000-2989,Kayal,Guided,2026-06-24 18:45:00,10,Hub,LevelComplete,LevelComplete_5,,2080.59,2080.59,0.00,8449.98,8449.98,0.00,8.3,6.8,-1.5,12,13,215,221,2,2,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 9:10:00,1,Hub,PuzzleFail,PuzzleFail_0,,500.00,500.00,0.00,8650.00,8650.00,0.00,40.0,46.8,6.8,0,0,0,0,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 9:17:00,1,CC_Dungeon,DrawerSearch,DrawerSearch_1,,500.00,675.44,175.44,8650.00,8650.00,0.00,46.8,46.8,0.0,0,0,0,0,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 9:24:00,1,PTPTN_Office,DebtPayment,DebtPayment_2,,675.44,340.04,-335.40,8650.00,8314.60,-335.40,46.8,46.8,0.0,0,0,0,0,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 9:31:00,1,CC_Dungeon,Lockpick,Lockpick_3,,340.04,340.04,0.00,8314.60,8314.60,0.00,46.8,46.8,0.0,0,0,0,0,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 9:38:00,1,Hub,Purchase,Purchase_4,,340.04,257.41,-82.63,8314.60,8314.60,0.00,46.8,48.6,1.8,0,0,0,0,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 9:45:00,1,BNPL_Mall,LevelComplete,LevelComplete_5,,257.41,257.41,0.00,8314.60,8314.60,0.00,48.6,46.5,-2.1,0,1,0,8,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 10:10:00,2,PTPTN_Office,DebtPayment,DebtPayment_0,,257.41,158.70,-98.71,8314.60,8215.89,-98.71,45.5,45.5,0.0,1,1,8,8,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 10:17:00,2,PTPTN_Office,FreelanceJob,FreelanceJob_1,,158.70,205.53,46.83,8215.89,8215.89,0.00,45.5,47.5,2.0,1,2,8,19,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 10:24:00,2,CC_Dungeon,FreelanceJob,FreelanceJob_2,,205.53,300.97,95.44,8215.89,8215.89,0.00,47.5,48.3,0.8,2,3,19,24,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 10:31:00,2,CC_Dungeon,PuzzleFail,PuzzleFail_3,,300.97,300.97,0.00,8215.89,8215.89,0.00,48.3,55.7,7.4,3,3,24,24,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 11:10:00,3,PTPTN_Office,DebtPayment,DebtPayment_0,,300.97,172.20,-128.77,8215.89,8087.12,-128.77,54.7,54.7,0.0,3,3,24,24,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 11:17:00,3,CC_Dungeon,Lockpick,Lockpick_1,,172.20,172.20,0.00,8087.12,8087.12,0.00,54.7,54.7,0.0,3,3,24,24,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 11:24:00,3,Hub,DebtPayment,DebtPayment_2,,172.20,45.30,-126.90,8087.12,7960.22,-126.90,54.7,54.7,0.0,3,3,24,24,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 12:10:00,4,Hub,Lockpick,Lockpick_0,,45.30,45.30,0.00,7960.22,7960.22,0.00,53.7,53.7,0.0,3,3,24,24,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 12:17:00,4,Hub,DrawerSearch,DrawerSearch_1,,45.30,196.14,150.84,7960.22,7960.22,0.00,53.7,53.7,0.0,3,3,24,24,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 12:24:00,4,Hub,Purchase,Purchase_2,,196.14,158.52,-37.62,7960.22,7960.22,0.00,53.7,55.5,1.8,3,3,24,24,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 12:31:00,4,Hub,DebtPayment,DebtPayment_3,,158.52,0.00,-158.52,7960.22,7801.70,-158.52,55.5,55.5,0.0,3,3,24,24,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 12:38:00,4,Hub,DrawerSearch,DrawerSearch_4,,0.00,196.73,196.73,7801.70,7801.70,0.00,55.5,55.5,0.0,3,3,24,24,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 12:45:00,4,Hub,Lockpick,Lockpick_5,,196.73,196.73,0.00,7801.70,7801.70,0.00,55.5,55.5,0.0,3,3,24,24,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 13:10:00,5,CC_Dungeon,Purchase,Purchase_0,,196.73,128.32,-68.41,7801.70,7801.70,0.00,54.5,55.8,1.3,3,3,24,24,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 13:17:00,5,Hub,DrawerSearch,DrawerSearch_1,,128.32,279.54,151.22,7801.70,7801.70,0.00,55.8,55.8,0.0,3,3,24,24,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 13:24:00,5,BNPL_Mall,Purchase,Purchase_2,,279.54,210.48,-69.06,7801.70,7801.70,0.00,55.8,56.7,0.9,3,3,24,24,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 13:31:00,5,BNPL_Mall,FreelanceJob,FreelanceJob_3,,210.48,321.86,111.38,7801.70,7801.70,0.00,56.7,58.9,2.2,3,4,24,41,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 13:38:00,5,CC_Dungeon,PuzzleSolve,PuzzleSolve_4,,321.86,321.86,0.00,7801.70,7801.70,0.00,58.9,57.9,-1.0,4,4,41,56,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 14:10:00,6,Hub,DrawerSearch,DrawerSearch_0,,321.86,376.63,54.77,7801.70,7801.70,0.00,56.9,56.9,0.0,4,4,56,56,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 14:17:00,6,PTPTN_Office,LevelComplete,LevelComplete_1,,376.63,376.63,0.00,7801.70,7801.70,0.00,56.9,55.5,-1.4,4,5,56,72,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 14:24:00,6,CC_Dungeon,Purchase,Purchase_2,,376.63,357.13,-19.50,7801.70,7801.70,0.00,55.5,57.9,2.4,5,5,72,72,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 14:31:00,6,Hub,PuzzleSolve,PuzzleSolve_3,,357.13,357.13,0.00,7801.70,7801.70,0.00,57.9,56.9,-1.0,5,5,72,90,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 15:10:00,7,PTPTN_Office,Lockpick,Lockpick_0,,357.13,357.13,0.00,7801.70,7801.70,0.00,55.9,55.9,0.0,5,5,90,90,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 15:17:00,7,PTPTN_Office,PuzzleFail,PuzzleFail_1,,357.13,357.13,0.00,7801.70,7801.70,0.00,55.9,61.3,5.4,5,5,90,90,0,0,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 15:24:00,7,Hub,PuzzleSolve,PuzzleSolve_2,,357.13,357.13,0.00,7801.70,7801.70,0.00,61.3,60.3,-1.0,5,5,90,106,0,1,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 15:31:00,7,BNPL_Mall,RandomEvent,RandomEvent_3,,357.13,357.13,0.00,7801.70,7801.70,0.00,60.3,63.6,3.3,5,5,106,106,1,1,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 15:38:00,7,Hub,Purchase,Purchase_4,,357.13,269.04,-88.09,7801.70,7801.70,0.00,63.6,65.8,2.1,5,5,106,106,1,1,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 16:10:00,8,CC_Dungeon,DebtPayment,DebtPayment_0,,269.04,122.29,-146.75,7801.70,7654.95,-146.75,64.8,64.8,0.0,5,5,106,106,1,1,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 16:17:00,8,PTPTN_Office,Lockpick,Lockpick_1,,122.29,122.29,0.00,7654.95,7654.95,0.00,64.8,64.8,0.0,5,5,106,106,1,1,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 16:24:00,8,Hub,LevelComplete,LevelComplete_2,,122.29,122.29,0.00,7654.95,7654.95,0.00,64.8,63.5,-1.3,5,6,106,111,1,1,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 16:31:00,8,CC_Dungeon,Purchase,Purchase_3,,122.29,91.16,-31.13,7654.95,7654.95,0.00,63.5,64.8,1.3,6,6,111,111,1,1,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 16:38:00,8,CC_Dungeon,PuzzleFail,PuzzleFail_4,,91.16,91.16,0.00,7654.95,7654.95,0.00,64.8,68.6,3.7,6,6,111,111,1,1,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 17:10:00,9,Hub,DebtPayment,DebtPayment_0,,91.16,0.00,-91.16,7654.95,7563.79,-91.16,67.6,67.6,0.0,6,6,111,111,1,1,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 17:17:00,9,BNPL_Mall,RandomEvent,RandomEvent_1,Delay,0.00,0.00,0.00,7563.79,7563.79,0.00,67.6,70.3,2.8,6,6,111,111,1,1,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 17:24:00,9,Hub,DrawerSearch,DrawerSearch_2,,0.00,131.12,131.12,7563.79,7563.79,0.00,70.3,70.3,0.0,6,6,111,111,1,1,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 18:10:00,10,CC_Dungeon,PuzzleSolve,PuzzleSolve_0,,131.12,131.12,0.00,7563.79,7563.79,0.00,69.3,68.3,-1.0,6,6,111,131,1,1,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 18:17:00,10,PTPTN_Office,DebtPayment,DebtPayment_1,,131.12,0.00,-131.12,7563.79,7432.67,-131.12,68.3,68.3,0.0,6,6,131,131,1,1,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 18:24:00,10,PTPTN_Office,RandomEvent,RandomEvent_2,,0.00,0.00,0.00,7432.67,7432.67,0.00,68.3,73.1,4.8,6,6,131,131,1,1,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 18:31:00,10,Hub,RandomEvent,RandomEvent_3,Accept,0.00,0.00,0.00,7432.67,7432.67,0.00,73.1,75.3,2.2,6,6,131,131,1,1,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 18:38:00,10,BNPL_Mall,DrawerSearch,DrawerSearch_4,,0.00,204.34,204.34,7432.67,7432.67,0.00,75.3,75.3,0.0,6,6,131,131,1,1,0.00,0.00
20260625T150000-9850,Daniel,Standard,2026-06-25 18:45:00,10,CC_Dungeon,Purchase,Purchase_5,,204.34,136.56,-67.78,7432.67,7432.67,0.00,75.3,76.8,1.5,6,6,131,131,1,1,0.00,0.00
