SessionId,PlayerName,Mode,Timestamp,Day,Cash,TotalDebt,PtptnDebt,CreditCardDebt,BnplDebt,Stress,Reputation,StabilityLevel,StabilityXP,EmergencyFund,DifficultyState
20260620T100000-2824,Kayal,Standard,2026-06-20 9:00:00,1,408.98,8558.98,3200.00,2858.98,2500.00,40.0,0,0,7,0.00,Pressure
20260620T100000-2824,Kayal,Standard,2026-06-20 10:00:00,2,1.76,8198.22,3200.00,2498.22,2500.00,41.0,0,0,23,0.00,Pressure
20260620T100000-2824,Kayal,Standard,2026-06-20 11:00:00,3,0.00,8196.46,3200.00,2498.22,2498.24,39.8,0,0,59,0.00,Assist
20260620T100000-2824,Kayal,Standard,2026-06-20 12:00:00,4,277.32,8196.46,3200.00,2498.22,2498.24,48.6,2,0,83,0.00,Stable
20260620T100000-2824,Kayal,Standard,2026-06-20 13:00:00,5,277.32,8196.46,3200.00,2498.22,2498.24,40.0,4,1,119,0.00,Stable
20260620T100000-2824,Kayal,Standard,2026-06-20 14:00:00,6,145.75,8196.46,3200.00,2498.22,2498.24,45.8,4,1,138,0.00,Pressure
20260620T100000-2824,Kayal,Standard,2026-06-20 15:00:00,7,73.60,8196.46,3200.00,2498.22,2498.24,54.9,4,1,138,0.00,Pressure
20260620T100000-2824,Kayal,Standard,2026-06-20 16:00:00,8,382.24,8196.46,3200.00,2498.22,2498.24,64.8,5,1,145,0.00,Pressure
20260620T100000-2824,Kayal,Standard,2026-06-20 17:00:00,9,368.72,8196.46,3200.00,2498.22,2498.24,69.3,6,1,151,0.00,Stable
20260620T100000-2824,Kayal,Standard,2026-06-20 18:00:00,10,368.72,8196.46,3200.00,2498.22,2498.24,77.8,6,1,151,0.00,Stable
20260621T110000-7735,Arun,Guided,2026-06-21 9:00:00,1,582.15,8650.00,3200.00,2950.00,2500.00,34.7,1,0,24,0.00,Stable
20260621T110000-7735,Arun,Guided,2026-06-21 10:00:00,2,521.64,8509.08,3200.00,2809.08,2500.00,26.2,2,0,47,0.00,Stable
20260621T110000-7735,Arun,Guided,2026-06-21 11:00:00,3,416.68,8509.08,3200.00,2809.08,2500.00,20.7,2,0,47,0.00,Pressure
20260621T110000-7735,Arun,Guided,2026-06-21 12:00:00,4,604.02,8509.08,3200.00,2809.08,2500.00,15.9,4,0,87,0.00,Assist
20260621T110000-7735,Arun,Guided,2026-06-21 13:00:00,5,557.44,8509.08,3200.00,2809.08,2500.00,11.2,4,1,111,0.00,Pressure
20260621T110000-7735,Arun,Guided,2026-06-21 14:00:00,6,530.78,8509.08,3200.00,2809.08,2500.00,7.3,4,1,111,0.00,Pressure
20260621T110000-7735,Arun,Guided,2026-06-21 15:00:00,7,497.35,8509.08,3200.00,2809.08,2500.00,7.4,5,1,117,0.00,Assist
20260621T110000-7735,Arun,Guided,2026-06-21 16:00:00,8,573.87,8168.66,3053.64,2615.02,2500.00,100.0,7,1,145,0.00,Pressure
20260622T120000-8541,Mei Ling,Standard,2026-06-22 9:00:00,1,135.95,8325.79,2875.79,2950.00,2500.00,51.2,0,0,0,0.00,Stable
20260622T120000-8541,Mei Ling,Standard,2026-06-22 10:00:00,2,112.28,8325.79,2875.79,2950.00,2500.00,51.3,1,0,15,0.00,Pressure
20260622T120000-8541,Mei Ling,Standard,2026-06-22 11:00:00,3,112.28,8325.79,2875.79,2950.00,2500.00,49.6,2,0,24,0.00,Assist
20260622T120000-8541,Mei Ling,Standard,2026-06-22 12:00:00,4,184.77,8325.79,2875.79,2950.00,2500.00,59.6,3,0,29,0.00,Stable
20260622T120000-8541,Mei Ling,Standard,2026-06-22 13:00:00,5,671.99,8325.79,2875.79,2950.00,2500.00,53.8,5,0,58,0.00,Pressure
20260622T120000-8541,Mei Ling,Standard,2026-06-22 14:00:00,6,295.33,8039.55,2875.79,2663.76,2500.00,63.8,5,0,58,0.00,Stable
20260622T120000-8541,Mei Ling,Standard,2026-06-22 15:00:00,7,269.62,7883.02,2719.26,2663.76,2500.00,65.2,8,1,100,0.00,Assist
20260622T120000-8541,Mei Ling,Standard,2026-06-22 16:00:00,8,529.13,7883.02,2719.26,2663.76,2500.00,58.6,11,1,141,0.00,Stable
20260622T120000-8541,Mei Ling,Standard,2026-06-22 17:00:00,9,684.71,7883.02,2719.26,2663.76,2500.00,60.3,13,1,172,0.00,Stable
20260622T120000-8541,Mei Ling,Standard,2026-06-22 18:00:00,10,495.78,7573.13,2719.26,2353.87,2500.00,58.3,14,2,212,0.00,Assist
20260623T130000-1672,Farah,Guided,2026-06-23 9:00:00,1,181.04,8255.66,2805.66,2950.00,2500.00,34.7,0,0,0,0.00,Assist
20260623T130000-1672,Farah,Guided,2026-06-23 10:00:00,2,162.14,7869.52,2542.77,2826.75,2500.00,32.8,1,0,17,0.00,Pressure
20260623T130000-1672,Farah,Guided,2026-06-23 11:00:00,3,647.77,7869.52,2542.77,2826.75,2500.00,25.1,3,0,41,0.00,Stable
20260623T130000-1672,Farah,Guided,2026-06-23 12:00:00,4,828.44,7869.52,2542.77,2826.75,2500.00,23.2,4,0,69,0.00,Assist
20260623T130000-1672,Farah,Guided,2026-06-23 13:00:00,5,1039.09,7869.52,2542.77,2826.75,2500.00,14.6,6,1,125,0.00,Stable
20260623T130000-1672,Farah,Guided,2026-06-23 14:00:00,6,642.29,7472.72,2542.77,2826.75,2103.20,15.0,6,1,125,0.00,Stable
20260623T130000-1672,Farah,Guided,2026-06-23 15:00:00,7,642.29,7472.72,2542.77,2826.75,2103.20,14.5,6,1,134,0.00,Stable
20260623T130000-1672,Farah,Guided,2026-06-23 16:00:00,8,227.91,7110.37,2542.77,2464.40,2103.20,6.7,7,1,152,0.00,Assist
20260623T130000-1672,Farah,Guided,2026-06-23 17:00:00,9,344.46,7110.37,2542.77,2464.40,2103.20,5.9,7,1,152,0.00,Pressure
20260623T130000-1672,Farah,Guided,2026-06-23 18:00:00,10,403.83,7110.37,2542.77,2464.40,2103.20,0.0,9,1,173,0.00,Pressure
20260624T140000-2989,Kayal,Guided,2026-06-24 9:00:00,1,696.15,8650.00,3200.00,2950.00,2500.00,29.1,1,0,22,0.00,Pressure
20260624T140000-2989,Kayal,Guided,2026-06-24 10:00:00,2,929.63,8650.00,3200.00,2950.00,2500.00,28.6,2,0,31,0.00,Pressure
20260624T140000-2989,Kayal,Guided,2026-06-24 11:00:00,3,1174.86,8650.00,3200.00,2950.00,2500.00,17.9,4,0,58,0.00,Stable
20260624T140000-2989,Kayal,Guided,2026-06-24 12:00:00,4,1149.40,8650.00,3200.00,2950.00,2500.00,13.0,4,0,71,0.00,Pressure
20260624T140000-2989,Kayal,Guided,2026-06-24 13:00:00,5,1360.16,8449.98,3200.00,2749.98,2500.00,6.1,6,1,108,0.00,Assist
20260624T140000-2989,Kayal,Guided,2026-06-24 14:00:00,6,1666.51,8449.98,3200.00,2749.98,2500.00,6.2,8,1,130,0.00,Assist
20260624T140000-2989,Kayal,Guided,2026-06-24 15:00:00,7,1639.66,8449.98,3200.00,2749.98,2500.00,0.0,10,1,152,0.00,Stable
20260624T140000-2989,Kayal,Guided,2026-06-24 16:00:00,8,1910.22,8449.98,3200.00,2749.98,2500.00,0.0,10,1,158,0.00,Stable
20260624T140000-2989,Kayal,Guided,2026-06-24 17:00:00,9,1979.30,8449.98,3200.00,2749.98,2500.00,0.0,11,1,181,0.00,Stable
20260624T140000-2989,Kayal,Guided,2026-06-24 18:00:00,10,2080.59,8449.98,3200.00,2749.98,2500.00,0.0,13,2,221,0.00,Assist
20260625T150000-9850,Daniel,Standard,2026-06-25 9:00:00,1,257.41,8314.60,3200.00,2614.60,2500.00,45.5,1,0,8,0.00,Stable
20260625T150000-9850,Daniel,Standard,2026-06-25 10:00:00,2,300.97,8215.89,3101.29,2614.60,2500.00,54.7,3,0,24,0.00,Stable
20260625T150000-9850,Daniel,Standard,2026-06-25 11:00:00,3,45.30,7960.22,2845.62,2614.60,2500.00,53.7,3,0,24,0.00,Assist
20260625T150000-9850,Daniel,Standard,2026-06-25 12:00:00,4,196.73,7801.70,2687.10,2614.60,2500.00,54.5,3,0,24,0.00,Stable
20260625T150000-9850,Daniel,Standard,2026-06-25 13:00:00,5,321.86,7801.70,2687.10,2614.60,2500.00,56.9,4,0,56,0.00,Assist
20260625T150000-9850,Daniel,Standard,2026-06-25 14:00:00,6,357.13,7801.70,2687.10,2614.60,2500.00,55.9,5,0,90,0.00,Assist
20260625T150000-9850,Daniel,Standard,2026-06-25 15:00:00,7,269.04,7801.70,2687.10,2614.60,2500.00,64.8,5,1,106,0.00,Pressure
20260625T150000-9850,Daniel,Standard,2026-06-25 16:00:00,8,91.16,7654.95,2687.10,2614.60,2353.25,67.6,6,1,111,0.00,Pressure
20260625T150000-9850,Daniel,Standard,2026-06-25 17:00:00,9,131.12,7563.79,2687.10,2614.60,2262.09,69.3,6,1,111,0.00,Assist
20260625T150000-9850,Daniel,Standard,2026-06-25 18:00:00,10,136.56,7432.67,2687.10,2614.60,2130.97,75.8,6,1,131,0.00,Stable
